-1.153977215290069580e-02,-5.324205383658409119e-03,-2.630019746720790863e-02,-9.337512403726577759e-02,2.697246372699737549e-01,-3.096804022789001465e-02,3.373762825503945351e-03,2.300997376441955566e-01,3.919273018836975098e-01,-2.311822958290576935e-02,-3.890273347496986389e-02,-2.074915682896971703e-03,-2.047241292893886566e-02,-3.193465992808341980e-02,-5.101935565471649170e-02,-7.932950556278228760e-02,-7.861410081386566162e-02,-2.366036362946033478e-02,4.421393945813179016e-02,1.549889711895957589e-04,4.908243939280509949e-02,5.132563412189483643e-02,-1.108946353197097778e-01,-1.371244341135025024e-01,2.418465912342071533e-01,-2.392780333757400513e-01,-2.943114042282104492e-01,-2.419688552618026733e-01,-2.384887486696243286e-01,1.394290328025817871e-01,-2.661449648439884186e-02,8.118783682584762573e-02,-2.151828408241271973e-01,9.667626023292541504e-02,2.055693417787551880e-02,-2.316462546586990356e-01,-2.380223125219345093e-01,-2.374675273895263672e-01,-2.271089470013976097e-03,-2.377957999706268311e-01,-3.437797352671623230e-02,-1.437040604650974274e-02,3.180610835552215576e-01,-2.823499143123626709e-01,-3.568799002096056938e-03,1.670384034514427185e-02,-8.348113298416137695e-02,2.720544636249542236e-01,2.112494222819805145e-02,-6.739653646945953369e-02,-9.421059861779212952e-03,-1.404558958029156202e-08,3.625905141234397888e-02,2.467321753501892090e-01,-3.143199905753135681e-02,5.797190126031637192e-03,-1.859490759670734406e-02,2.734356820583343506e-01,9.323689155280590057e-03,-9.057474322617053986e-03,-9.922933764755725861e-03,1.524069998413324356e-02,-5.870990455150604248e-02,-1.721633324791582709e-08
5.237640812993049622e-02,4.169796127825975418e-03,4.187518730759620667e-02,7.498100865632295609e-03,3.296282514929771423e-02,-5.761187896132469177e-02,1.074559707194566727e-02,-2.358559751883149147e-03,-2.010517194867134094e-02,-1.972950762137770653e-03,9.104140102863311768e-03,8.428947068750858307e-03,1.485657761804759502e-03,1.283822022378444672e-02,5.994546040892601013e-02,-4.316221456974744797e-03,-9.337036870419979095e-03,-7.191161066293716431e-02,2.364601939916610718e-02,5.477156024426221848e-03,1.698481291532516479e-02,2.086099982261657715e-02,1.680066622793674469e-02,7.352086249738931656e-03,1.023010537028312683e-02,-2.121980860829353333e-02,2.062724530696868896e-02,8.543839794583618641e-04,-5.728825926780700684e-02,6.078114733099937439e-02,-1.605830970220267773e-03,-4.263539984822273254e-02,1.556027447804808617e-03,-5.216743447817862034e-04,5.536954267881810665e-04,-2.651483193039894104e-02,-5.275693722069263458e-03,1.097675878554582596e-02,1.538837049156427383e-02,6.913536228239536285e-03,-1.078425645828247070e-01,7.113505620509386063e-03,-3.407368436455726624e-02,3.130728378891944885e-02,3.009548224508762360e-02,-1.715868897736072540e-02,-2.319072000682353973e-02,9.468311443924903870e-03,2.515308326110243797e-03,-4.335889965295791626e-02,-7.095272652804851532e-03,-4.456186530887862318e-09,3.635349124670028687e-02,3.968032076954841614e-02,-4.643208521883934736e-04,-1.053889375180006027e-02,-9.641203097999095917e-03,5.302577838301658630e-02,-4.041872173547744751e-02,-3.480186313390731812e-02,2.156453207135200500e-03,-5.053375381976366043e-03,1.613258942961692810e-02,5.545635062276232929e-09
2.388531900942325592e-02,-3.442185698077082634e-03,-5.415507126599550247e-03,1.688918564468622208e-04,-3.048933856189250946e-02,1.171432342380285263e-02,-3.395037725567817688e-03,3.065089695155620575e-02,-8.851485326886177063e-03,-7.922154618427157402e-04,1.816367730498313904e-02,1.875898241996765137e-02,1.756553421728312969e-03,-1.679637096822261810e-02,3.966009244322776794e-02,-1.899205497466027737e-03,2.252191305160522461e-02,-9.192771464586257935e-02,-8.689222857356071472e-03,-1.314997556619346142e-03,-3.903292352333664894e-03,1.656476524658501148e-03,-1.293419190915301442e-04,8.453428000211715698e-02,-5.671277176588773727e-03,-1.024820376187562943e-02,-1.904457894852384925e-05,2.916103042662143707e-02,2.414687164127826691e-02,2.076286263763904572e-02,3.138194093480706215e-03,-1.707874471321702003e-03,-7.592926267534494400e-04,1.256546378135681152e-02,-4.064609762281179428e-03,-1.785654574632644653e-02,2.705278061330318451e-02,-9.508471935987472534e-03,2.039852784946560860e-03,5.722423084080219269e-04,-3.815633058547973633e-02,-1.758129103109240532e-03,8.949975483119487762e-03,-9.414151310920715332e-03,5.447093863040208817e-03,3.676822036504745483e-02,2.068400755524635315e-02,1.427573035471141338e-03,9.772501885890960693e-03,-1.122845243662595749e-02,1.361144706606864929e-03,-7.471665064429089398e-09,-2.040605992078781128e-03,3.301883861422538757e-02,3.955779131501913071e-03,-2.027787081897258759e-02,3.586857113987207413e-03,7.665526587516069412e-03,-2.645853161811828613e-02,1.719276234507560730e-02,-7.420144975185394287e-04,-1.918395166285336018e-03,4.942229017615318298e-02,-2.824542022494824778e-08
2.312200367450714111e-01,-4.088802263140678406e-02,9.405918419361114502e-03,-1.052180603146553040e-01,-3.114900588989257812e-01,2.164300382137298584e-01,1.515177357941865921e-02,-2.098105996847152710e-01,1.113765388727188110e-01,1.609982550144195557e-01,2.624087333679199219e-01,-3.211213648319244385e-01,-5.081577971577644348e-02,3.486303389072418213e-01,4.115643799304962158e-01,6.599632650613784790e-02,1.533476561307907104e-01,-2.442984580993652344e-01,1.071587018668651581e-02,2.607881615404039621e-04,8.758220821619033813e-02,-8.984056301414966583e-03,-4.605671167373657227e-01,3.636887669563293457e-01,5.899615585803985596e-02,2.273055762052536011e-01,-3.297761082649230957e-01,2.799914479255676270e-01,2.237669192254543304e-02,3.369204401969909668e-01,-9.345312416553497314e-02,2.397045791149139404e-01,2.085547298192977905e-01,-2.571071982383728027e-01,5.107026919722557068e-02,2.416982948780059814e-01,-3.136889040470123291e-01,-1.386129707098007202e-01,-5.920255556702613831e-02,-2.289722114801406860e-01,4.958043992519378662e-02,-6.308853626251220703e-02,-8.243291825056076050e-02,2.557933032512664795e-01,-3.827802464365959167e-02,7.995550334453582764e-02,-2.715171575546264648e-01,1.391973793506622314e-01,3.683332353830337524e-02,-2.862054668366909027e-02,-4.740061238408088684e-03,-2.728259929085652402e-08,8.285692334175109863e-02,-1.382651329040527344e-01,-6.278633326292037964e-02,2.846640907227993011e-02,-1.308106537908315659e-02,-2.527058124542236328e-01,3.299708664417266846e-02,-6.328577548265457153e-02,-3.216554597020149231e-02,5.114929378032684326e-02,-1.585126295685768127e-02,-6.654405471095969915e-09
3.907078132033348083e-02,7.422273512929677963e-03,-1.638352274894714355e-01,3.052303381264209747e-02,-1.442731264978647232e-02,-1.853982061147689819e-01,-1.480288524180650711e-02,5.765527859330177307e-02,-2.284380495548248291e-01,2.755344472825527191e-02,-8.930458687245845795e-03,-1.726560178212821484e-03,1.079632434993982315e-02,3.137295693159103394e-02,-1.583242714405059814e-01,-8.308028802275657654e-03,6.027073133736848831e-03,-9.930059313774108887e-02,-1.719233989715576172e-01,-7.542228326201438904e-03,3.042731434106826782e-02,3.016118109226226807e-01,6.483770161867141724e-02,3.007794171571731567e-02,-4.400698244571685791e-01,-1.446672230958938599e-01,2.021649777889251709e-01,1.226295605301856995e-01,-1.386506259441375732e-01,8.101751655340194702e-02,1.878648996353149414e-02,5.002535507082939148e-02,-2.704686522483825684e-01,8.925577253103256226e-02,-1.247904170304536819e-02,-6.133078783750534058e-02,-4.374016821384429932e-02,-5.279026553034782410e-02,2.995874034240841866e-03,-5.409735068678855896e-02,-9.973068535327911377e-02,1.080030482262372971e-02,6.516994535923004150e-02,1.151227802038192749e-01,2.223962917923927307e-03,4.649941995739936829e-02,1.437882781028747559e-01,9.579317271709442139e-02,-4.201018717139959335e-03,1.137457862496376038e-01,1.439834851771593094e-02,-8.433455711553961009e-09,-4.125391691923141479e-02,1.032357886433601379e-01,1.204708404839038849e-02,-7.897141389548778534e-03,1.805587671697139740e-02,-3.030335307121276855e-01,1.263221609406173229e-03,5.417913943529129028e-02,4.709942266345024109e-03,-7.780664600431919098e-03,2.146776393055915833e-02,1.849042341461881733e-08
6.556021503456577193e-09,-4.287177279849174738e-09,9.813961199256482359e-09,-4.234113948342610456e-09,1.805768312657107799e-09,-2.134790477725800883e-08,1.201748922596834745e-08,8.794373229648044799e-09,-1.484700717924170021e-08,-1.755429912542183502e-09,3.984233032383599493e-08,-1.614179900855106098e-08,-9.757980201641203166e-09,2.669334797644751234e-08,1.828495577171906916e-08,-3.896056455232610460e-08,3.428958894602374130e-09,-1.956394868329880410e-08,1.212638545133870593e-09,-1.831937623819612782e-08,9.180464388691689237e-09,-9.905328113291034242e-09,2.346457783630739868e-08,3.030316220176132447e-09,1.624653744869419825e-09,1.027025575695006410e-08,1.438296948208517279e-08,5.745231401732553422e-09,9.604645079264173546e-09,3.498215050967701245e-09,1.682069949993092450e-08,6.249363249111183904e-09,2.020630773813536507e-08,1.115381298433248958e-08,-4.538402542664243811e-09,-1.787709358325173525e-08,-4.138543729936827731e-08,-9.395722422311791888e-09,9.432998382408186444e-09,7.506043786520422145e-09,1.939443627918535640e-08,-7.406752988714515595e-09,3.219140953802934746e-09,-3.099263290451403918e-09,8.359697822868383810e-09,-6.817314712748157035e-09,-9.461368577490247844e-09,1.036191221714943822e-08,3.358549660603671327e-09,-4.738329284492692750e-09,2.885521821482939231e-09,-8.351066504985737993e-09,5.751044085400280892e-09,2.299750789802601503e-08,6.011237729808271979e-09,-1.528588278176812310e-08,-4.781745666093684122e-09,-3.927886282895087788e-08,3.757484634547836322e-08,-1.784585990094456065e-08,-1.626146683975093765e-08,2.377878693948787259e-08,-8.357182501583793055e-09,1.043927166932689943e-09
2.377179116010665894e-01,2.900820784270763397e-02,-1.303382515907287598e-01,2.412991970777511597e-02,1.183777973055839539e-01,-5.413548275828361511e-02,-1.401206199079751968e-02,3.217861056327819824e-01,-1.396699100732803345e-01,-6.929010152816772461e-02,1.533895879983901978e-01,5.535931512713432312e-02,3.376927226781845093e-02,1.349477022886276245e-01,4.052717611193656921e-02,4.243175964802503586e-03,-2.446919530630111694e-01,-2.569781541824340820e-01,-4.851634427905082703e-02,-2.752759959548711777e-03,1.457836478948593140e-02,1.466883420944213867e-01,1.541625410318374634e-01,3.339979648590087891e-01,-3.118722140789031982e-01,-7.232913747429847717e-03,1.229035109281539917e-01,-1.423788666725158691e-01,5.619551520794630051e-03,7.630661725997924805e-01,1.442784909158945084e-02,-5.916060879826545715e-03,-1.301837265491485596e-01,1.939118355512619019e-01,-3.990443795919418335e-02,-6.351744383573532104e-02,2.346959859132766724e-01,5.698996186256408691e-01,1.470282394438982010e-02,-6.900727748870849609e-02,-8.352217823266983032e-02,2.718765474855899811e-02,1.729339212179183960e-01,6.595848500728607178e-02,1.265445537865161896e-02,4.253867268562316895e-01,3.960219025611877441e-02,3.307176232337951660e-01,1.617821492254734039e-02,-2.019590437412261963e-01,3.322431584820151329e-03,-7.325398065916033374e-09,-1.952541992068290710e-02,-1.200954392552375793e-01,4.428546130657196045e-02,-1.820706576108932495e-02,9.774221107363700867e-03,8.902975916862487793e-02,3.985132649540901184e-02,1.905876398086547852e-01,4.227263107895851135e-02,-2.396633289754390717e-02,3.681492805480957031e-02,-7.898495191227539181e-09
1.067926175892353058e-02,5.167542770504951477e-02,3.423550426959991455e-01,4.570003971457481384e-02,1.442848592996597290e-01,-9.429056197404861450e-02,-2.025687694549560547e-02,-9.390830248594284058e-02,3.983576595783233643e-01,-2.264681272208690643e-02,1.589997857809066772e-01,4.684841632843017578e-02,6.738064438104629517e-02,2.017205208539962769e-01,-1.139737218618392944e-01,-3.504771739244461060e-03,-2.536248415708541870e-02,6.949061062186956406e-03,1.972047835588455200e-01,7.783446460962295532e-03,-6.480745226144790649e-02,-1.012861058115959167e-01,-1.141303554177284241e-01,-1.716638952493667603e-01,2.051459103822708130e-01,-1.020765379071235657e-01,-7.653752714395523071e-02,-2.108428925275802612e-01,1.411219239234924316e-01,-9.857700020074844360e-02,6.873974949121475220e-02,-5.280006304383277893e-02,8.931401185691356659e-03,-3.019205629825592041e-01,-7.967254519462585449e-02,-1.744618266820907593e-02,-8.519994467496871948e-02,-1.882007904350757599e-02,7.117170095443725586e-02,-3.259629905223846436e-01,1.785002052783966064e-01,6.622449308633804321e-02,-1.914337575435638428e-01,-8.716896176338195801e-02,5.848339572548866272e-02,-7.969602197408676147e-02,7.394327223300933838e-02,-6.312999874353408813e-02,-1.665977947413921356e-02,-9.696926921606063843e-02,-3.965850453823804855e-03,4.267280750980262383e-09,-8.186096698045730591e-02,9.999186545610427856e-02,7.939707487821578979e-02,-5.174964293837547302e-02,1.191512867808341980e-02,5.941173434257507324e-02,8.704008534550666809e-03,1.955881481990218163e-03,5.866661667823791504e-02,-5.905120819807052612e-02,7.073105871677398682e-02,4.645513485002084053e-08
1.585744768381118774e-01,6.960897706449031830e-03,8.693167567253112793e-02,-1.139812320470809937e-01,1.781031638383865356e-01,1.415060013532638550e-01,-4.918399732559919357e-03,4.489766061305999756e-01,8.014721423387527466e-02,-5.489467084407806396e-02,7.831369340419769287e-02,-2.148994207382202148e-01,-9.029404260218143463e-03,3.022213838994503021e-02,1.306517124176025391e-01,7.298518717288970947e-02,-4.511130973696708679e-03,6.953693181276321411e-02,1.331671178340911865e-01,5.848111468367278576e-04,-2.155675552785396576e-02,-1.021578684449195862e-01,-3.909618854522705078e-01,-9.238123893737792969e-02,1.578490734100341797e-01,-8.172114193439483643e-02,-3.934213817119598389e-01,-2.967954576015472412e-01,-1.492764800786972046e-01,1.035501509904861450e-01,-2.927060984075069427e-02,3.048281185328960419e-02,4.180970489978790283e-01,-1.333891153335571289e-01,4.861394874751567841e-03,-2.209854274988174438e-01,1.541833877563476562e-01,-1.329040378332138062e-01,-7.674069143831729889e-03,4.375879839062690735e-02,1.285528689622879028e-01,4.521538037806749344e-03,-7.578944414854049683e-02,9.402226656675338745e-02,-1.256541069597005844e-02,-2.207676693797111511e-02,3.833456039428710938e-01,6.826646625995635986e-02,-2.545435726642608643e-02,-4.896387923508882523e-03,3.794625808950513601e-04,1.203604327315588307e-08,-1.243725866079330444e-01,2.572751343250274658e-01,-2.228769287467002869e-02,-6.995315663516521454e-03,-1.108618918806314468e-03,3.213784098625183105e-02,3.552195429801940918e-02,-1.810511946678161621e-02,-8.280072361230850220e-03,-3.750471165403723717e-03,2.713430523872375488e-01,1.100932500719409290e-08
3.020132519304752350e-02,-3.362786490470170975e-03,-4.785274341702461243e-02,1.396170817315578461e-03,-7.730385661125183105e-02,5.937686935067176819e-02,-8.189022082660812885e-06,1.755292341113090515e-02,-2.510952204465866089e-02,-1.438880991190671921e-02,6.709277629852294922e-03,-4.848046973347663879e-02,4.435434006154537201e-03,5.162303149700164795e-02,2.711407281458377838e-02,-5.385830532759428024e-03,2.373422868549823761e-02,2.756807580590248108e-02,-4.046775028109550476e-02,1.603159205387783004e-07,-2.027423307299613953e-02,4.815359413623809814e-02,4.504004865884780884e-02,-7.637106347829103470e-03,-7.437985390424728394e-02,-1.613865839317440987e-03,6.217080727219581604e-02,1.684075407683849335e-02,-5.927979480475187302e-03,1.440955046564340591e-02,-7.703595329076051712e-03,5.031096190214157104e-02,-1.557277329266071320e-02,3.513480769470334053e-03,-1.020224206149578094e-02,-6.169877015054225922e-03,5.301963537931442261e-02,4.454420879483222961e-02,-1.571143232285976410e-02,1.898579299449920654e-02,-3.557586297392845154e-02,-1.647875295020639896e-03,2.490026317536830902e-02,3.442222997546195984e-02,-7.890321314334869385e-03,2.496859617531299591e-02,1.035269629210233688e-02,6.437867879867553711e-02,-2.466112747788429260e-02,5.351044610142707825e-02,-1.496460405178368092e-03,-1.585417308547221182e-08,-8.700940757989883423e-02,-2.896766923367977142e-02,1.028294954448938370e-02,2.077761339023709297e-03,-2.110935281962156296e-03,-6.416638195514678955e-02,-2.639517560601234436e-02,-6.228263303637504578e-02,-1.145912520587444305e-02,1.845639053499326110e-04,2.896780148148536682e-02,1.046472775101392472e-08
